dataset,experiment_name,group_name,run_timestamp,run_dir,run_mtime,config_status,stats_status,psnr_before_status,psnr_after_status,viz_status,is_incomplete,skip_reason
405841,s3po_405841_sparse_full,405841_part2_s3po,2026-03-30-23-55-28,/home/bzhang512/CV_Project/output/part2_s3po/405841/s3po_405841_sparse_full/405841_part2_s3po/2026-03-30-23-55-28,1774886253.698071,ok,ok,ok,ok,ok,False,
405841,s3po_405841_sparse_full,405841_part2_s3po,2026-03-31-09-46-34,/home/bzhang512/CV_Project/output/part2_s3po/405841/s3po_405841_sparse_full/405841_part2_s3po/2026-03-31-09-46-34,1774921750.8568206,ok,ok,ok,ok,ok,False,
405841,s3po_405841_sparse_full,405841_part2_s3po,2026-03-31-10-27-46,/home/bzhang512/CV_Project/output/part2_s3po/405841/s3po_405841_sparse_full/405841_part2_s3po/2026-03-31-10-27-46,1774924284.6577103,ok,ok,ok,ok,ok,False,
405841,s3po_405841_sparse_full,405841_part2_s3po,2026-03-31-10-48-39,/home/bzhang512/CV_Project/output/part2_s3po/405841/s3po_405841_sparse_full/405841_part2_s3po/2026-03-31-10-48-39,1774925492.2275906,ok,ok,ok,ok,ok,False,
dl3dv-2,s3po_dl3dv-2_sparse_full,DL3DV-2_part2_s3po,2026-03-31-01-09-59,/home/bzhang512/CV_Project/output/part2_s3po/dl3dv-2/s3po_dl3dv-2_sparse_full/DL3DV-2_part2_s3po/2026-03-31-01-09-59,1774890651.712369,ok,ok,ok,missing,ok,False,
dl3dv-2,s3po_dl3dv-2_sparse_full,DL3DV-2_part2_s3po,2026-03-31-09-23-13,/home/bzhang512/CV_Project/output/part2_s3po/dl3dv-2/s3po_dl3dv-2_sparse_full/DL3DV-2_part2_s3po/2026-03-31-09-23-13,1774920280.7142124,ok,ok,ok,ok,ok,False,
dl3dv-2,s3po_dl3dv-2_sparse_full,DL3DV-2_part2_s3po,2026-03-31-09-47-33,/home/bzhang512/CV_Project/output/part2_s3po/dl3dv-2/s3po_dl3dv-2_sparse_full/DL3DV-2_part2_s3po/2026-03-31-09-47-33,1774921764.564882,ok,ok,ok,ok,ok,False,
dl3dv-2,s3po_dl3dv-2_sparse_full,DL3DV-2_part2_s3po,2026-03-31-10-28-41,/home/bzhang512/CV_Project/output/part2_s3po/dl3dv-2/s3po_dl3dv-2_sparse_full/DL3DV-2_part2_s3po/2026-03-31-10-28-41,1774924229.277402,ok,ok,ok,ok,ok,False,
dl3dv-2,s3po_dl3dv-2_sparse_full,DL3DV-2_part2_s3po,2026-03-31-10-46-19,/home/bzhang512/CV_Project/output/part2_s3po/dl3dv-2/s3po_dl3dv-2_sparse_full/DL3DV-2_part2_s3po/2026-03-31-10-46-19,1774925288.2131655,ok,ok,ok,ok,ok,False,
dl3dv-2,s3po_dl3dv-2_sparse_full,DL3DV-2_part2_s3po,2026-03-31-10-58-03,/home/bzhang512/CV_Project/output/part2_s3po/dl3dv-2/s3po_dl3dv-2_sparse_full/DL3DV-2_part2_s3po/2026-03-31-10-58-03,1774925987.5324168,ok,ok,ok,ok,ok,False,
re10k-1,s3po_re10k-1_sparse_full,Re10k-1_part2_s3po,2026-03-31-09-21-08,/home/bzhang512/CV_Project/output/part2_s3po/re10k-1/s3po_re10k-1_sparse_full/Re10k-1_part2_s3po/2026-03-31-09-21-08,1774920127.1210685,ok,ok,ok,ok,ok,False,
re10k-1,s3po_re10k-1_sparse_full,Re10k-1_part2_s3po,2026-03-31-09-48-15,/home/bzhang512/CV_Project/output/part2_s3po/re10k-1/s3po_re10k-1_sparse_full/Re10k-1_part2_s3po/2026-03-31-09-48-15,1774921795.1650214,ok,ok,ok,ok,ok,False,
re10k-1,s3po_re10k-1_sparse_full,Re10k-1_part2_s3po,2026-03-31-10-28-31,/home/bzhang512/CV_Project/output/part2_s3po/re10k-1/s3po_re10k-1_sparse_full/Re10k-1_part2_s3po/2026-03-31-10-28-31,1774924209.08129,ok,ok,ok,ok,ok,False,
re10k-1,s3po_re10k-1_sparse_full,Re10k-1_part2_s3po,2026-03-31-10-50-54,/home/bzhang512/CV_Project/output/part2_s3po/re10k-1/s3po_re10k-1_sparse_full/Re10k-1_part2_s3po/2026-03-31-10-50-54,1774925545.9281743,ok,ok,ok,ok,ok,False,
